date,location,new_cases_smoothed,StringencyIndex
2021-05-25,Poland,1039.857142857143,6.0268081813808365
2021-05-26,Poland,959.1428571428572,5.962967814009243
2021-05-27,Poland,861.1428571428571,5.901143895536826
2021-05-28,Poland,721.5714285714286,5.841340719266395
2021-05-29,Poland,898.1428571428571,5.783562438172282
2021-05-30,Poland,869.0,5.727813064611883
2021-05-31,Poland,803.7142857142857,5.67409647004709
2021-06-01,Poland,680.7142857142857,5.622416384775359
2021-06-02,Poland,499.57142857142856,5.572776397670751
2021-06-03,Poland,488.0,5.525179955934629
2021-06-04,Poland,543.7142857142857,5.47963036485633
2021-06-05,Poland,329.2857142857143,5.436130787583586
2021-06-06,Poland,328.2857142857143,5.394684244902905
2021-06-07,Poland,384.0,5.355293615029748
2021-06-08,Poland,422.0,5.3179616334087
2021-06-09,Poland,503.57142857142856,5.28269089252348
2021-06-10,Poland,617.8571428571429,5.24948384171692
2021-06-11,Poland,514.0,5.218342787020877
2021-06-12,Poland,514.0,5.189269890996066
2021-06-13,Poland,466.57142857142856,5.162267172581924
2021-06-14,Poland,357.14285714285717,5.137336506956373
2021-06-15,Poland,379.2857142857143,5.114479625405622
2021-06-16,Poland,417.57142857142856,5.0936981152039245
2021-06-17,Poland,361.2857142857143,5.074993419503365
2021-06-18,Poland,437.0,5.058366837233617
2021-06-19,Poland,611.0,5.043819523011777
2021-06-20,Poland,661.5714285714286,5.031352487062151
2021-06-21,Poland,802.5714285714286,5.02096659514611
2021-06-22,Poland,826.8571428571429,5.01266256850198
2021-06-23,Poland,784.4285714285714,5.006440983794935
2021-06-24,Poland,662.5714285714286,5.002302273076975
2021-06-25,Poland,630.2857142857143,5.000246723756895
2021-06-26,Poland,462.1428571428572,5.000274478580359
2021-06-27,Poland,403.57142857142856,5.0023855356199505
2021-06-28,Poland,321.2857142857143,5.006579748275339
2021-06-29,Poland,384.57142857142856,5.012856825283446
2021-06-30,Poland,338.85714285714283,5.02121633073866
2021-07-01,Poland,430.42857142857144,5.0316576841231395
2021-07-02,Poland,376.57142857142856,5.044180160347082
2021-07-03,Poland,400.57142857142856,5.058782889799129
2021-07-04,Poland,531.0,5.075464858406704
2021-07-05,Poland,555.4285714285714,5.094224907706479
2021-07-06,Poland,407.7142857142857,5.11506173492478
2021-07-07,Poland,429.57142857142856,5.1379738930681
2021-07-08,Poland,362.2857142857143,5.16295979102355
2021-07-09,Poland,362.2857142857143,5.190017693669372
2021-07-10,Poland,332.42857142857144,5.219145721995421
2021-07-11,Poland,173.42857142857142,5.25034185323365
2021-07-12,Poland,90.28571428571428,5.283603920998605
2021-07-13,Poland,212.0,5.318929615437831
2021-07-14,Poland,270.57142857142856,5.356316483392305
2021-07-15,Poland,352.7142857142857,5.395761928566767
2021-07-16,Poland,509.57142857142856,5.437263211710054
2021-07-17,Poland,509.57142857142856,5.480817450805279
2021-07-18,Poland,558.7142857142857,5.526421621270025
2021-07-19,Poland,660.5714285714286,5.574072556166325
2021-07-20,Poland,559.7142857142857,5.623766946420638
2021-07-21,Poland,474.1428571428572,5.675501341053597
2021-07-22,Poland,370.2857142857143,5.729272147419714
2021-07-23,Poland,310.42857142857144,5.7850756314568095
2021-07-24,Poland,391.57142857142856,5.842907917945375
2021-07-25,Poland,532.2857142857143,5.902764990777644
2021-07-26,Poland,554.1428571428571,5.964642693236492
2021-07-27,Poland,645.1428571428571,6.028536728284124
2021-07-28,Poland,714.2857142857143,6.094442658860444
2021-07-29,Poland,735.4285714285714,6.162355908191213
2021-07-30,Poland,752.7142857142857,6.232271760105846
2021-07-31,Poland,846.8571428571429,6.304185359364954
2021-08-01,Poland,806.8571428571429,6.378091711997477
2021-08-02,Poland,710.4285714285714,6.453985685647535
2021-08-03,Poland,598.5714285714286,6.531862009930766
2021-08-04,Poland,683.1428571428571,6.611715276800414
2021-08-05,Poland,789.5714285714286,6.693539940922804
2021-08-06,Poland,830.4285714285714,6.777330320062482
2021-08-07,Poland,720.2857142857143,6.863080595476788
2021-08-08,Poland,771.8571428571429,6.950784812319952
2021-08-09,Poland,949.0,7.040436880056607
2021-08-10,Poland,1077.857142857143,7.13203057288473
2021-08-11,Poland,1099.571428571429,7.225559530168038
2021-08-12,Poland,1041.571428571429,7.321017256877617
2021-08-13,Poland,1044.428571428571,7.418397124043057
2021-08-14,Poland,984.8571428571428,7.517692369212693
2021-08-15,Poland,935.8571428571428,7.618896096923308
2021-08-16,Poland,1115.2857142857142,7.722001279178915
2021-08-17,Poland,1232.0,7.827000755938865
2021-08-18,Poland,1365.2857142857142,7.933887235615003
2021-08-19,Poland,1528.7142857142858,8.04265329557811
2021-08-20,Poland,1597.2857142857142,8.15329138267326
2021-08-21,Poland,1823.571428571429,8.265793813744448
2021-08-22,Poland,1858.7142857142856,8.380152776168039
2021-08-23,Poland,1762.2857142857142,8.496360328395404
2021-08-24,Poland,1690.857142857143,8.614408400504328
2021-08-25,Poland,1601.142857142857,8.734288794759443
2021-08-26,Poland,1870.857142857143,8.855993186181589
2021-08-27,Poland,1942.142857142857,8.979513123125791
2021-08-28,Poland,1935.428571428571,9.10484002786832
2021-08-29,Poland,2107.5714285714284,9.23196519720224
2021-08-30,Poland,2135.714285714286,9.360879803041907
2021-08-31,Poland,2227.8571428571427,9.491574893035915
2021-09-01,Poland,2186.714285714286,9.62404139118891
2021-09-02,Poland,1960.142857142857,9.758270098491714
2021-09-03,Poland,1939.0,9.8942516935603
2021-09-04,Poland,2039.857142857143,10.031976733282963
2021-09-05,Poland,2042.428571428571,10.171435653476204
2021-09-06,Poland,2090.4285714285716,10.31261876954881
2021-09-07,Poland,2095.8571428571427,10.455516277174484
2021-09-08,Poland,2292.714285714286,10.600118252972614
2021-09-09,Poland,2403.1428571428573,10.74641465519742
2021-09-10,Poland,2383.0,10.89439532443534
2021-09-11,Poland,2471.285714285714,11.044049984310462
2021-09-12,Poland,2499.4285714285716,11.195368242198242
2021-09-13,Poland,2574.5714285714284,11.348339589947102
2021-09-14,Poland,2630.285714285714,11.5029534046083
2021-09-15,Poland,2630.1428571428573,11.659198949173463
2021-09-16,Poland,2647.1428571428573,11.817065373320386
2021-09-17,Poland,2737.714285714286,11.976541714166352
2021-09-18,Poland,2825.714285714286,12.137616897029597
2021-09-19,Poland,2881.8571428571427,12.300279736198227
2021-09-20,Poland,2957.8571428571427,12.464518935707154
2021-09-21,Poland,3042.0,12.63032309012237
2021-09-22,Poland,3031.4285714285716,12.79768068533317
2021-09-23,Poland,3035.285714285714,12.966580099351557
2021-09-24,Poland,3038.1428571428573,13.137009603119424
2021-09-25,Poland,3014.285714285714,13.308957361323088
2021-09-26,Poland,3155.1428571428573,13.482411433215074
2021-09-27,Poland,3328.285714285714,13.657359773443469
2021-09-28,Poland,3594.8571428571427,13.83379023288824
2021-09-29,Poland,3907.571428571429,14.011690559505103
2021-09-30,Poland,4201.142857142857,14.19104839917616
2021-10-01,Poland,4650.714285714285,14.371851296567993
2021-10-02,Poland,4823.571428571428,14.55408669599646
2021-10-03,Poland,4963.571428571428,14.737741942298772
2021-10-04,Poland,4992.571428571428,14.92280428171214
2021-10-05,Poland,4776.0,15.10926086275963
2021-10-06,Poland,4776.571428571428,15.297098737142456
2021-10-07,Poland,4770.142857142857,15.486304860639304
2021-10-08,Poland,4721.428571428572,15.67686609401207
2021-10-09,Poland,4760.142857142857,15.868769203918324
2021-10-10,Poland,4718.285714285715,16.06200086383037
2021-10-11,Poland,4720.142857142857,16.256547654960563
2021-10-12,Poland,5095.857142857143,16.452396067193295
2021-10-13,Poland,5221.285714285715,16.649532500023046
2021-10-14,Poland,5441.142857142857,16.847943263499022
2021-10-15,Poland,5404.285714285715,17.04761457917568
2021-10-16,Poland,5643.571428571428,17.248532581069718
2021-10-17,Poland,5967.428571428572,17.450683316622815
2021-10-18,Poland,6037.142857142857,17.654052747670733
2021-10-19,Poland,6086.142857142857,17.858626751417994
2021-10-20,Poland,6017.571428571428,18.064391121418826
2021-10-21,Poland,5763.0,18.27133156856351
2021-10-22,Poland,5857.714285714285,18.479433722070873
2021-10-23,Poland,5869.428571428572,18.688683130486083
2021-10-24,Poland,5830.857142857143,18.899065262684296
2021-10-25,Poland,5977.285714285715,19.110565508879805
2021-10-26,Poland,6128.142857142857,19.32316918164048
2021-10-27,Poland,6395.428571428572,19.53686151690785
2021-10-28,Poland,6894.0,19.75162767502225
2021-10-29,Poland,6994.285714285715,19.967452741753497
2021-10-30,Poland,7022.571428571428,20.18432172933643
2021-10-31,Poland,7060.571428571428,20.40221957751188
2021-11-01,Poland,7144.857142857143,20.621131154572364
2021-11-02,Poland,7156.714285714285,20.84104125841305
2021-11-03,Poland,7435.142857142857,21.06193461758728
2021-11-04,Poland,7350.857142857143,21.28379589236726
2021-11-05,Poland,7632.142857142857,21.506609675809138
2021-11-06,Poland,7691.857142857143,21.730360494823096
2021-11-07,Poland,7788.142857142857,21.95503281124771
2021-11-08,Poland,8021.142857142857,22.18061102292905
2021-11-09,Poland,8251.42857142857,22.407079464804234
2021-11-10,Poland,8016.857142857143,22.634422409989092
2021-11-11,Poland,8330.57142857143,22.86262407087051
2021-11-12,Poland,8414.857142857143,23.09166860020259
2021-11-13,Poland,8573.0,23.32154009220733
2021-11-14,Poland,8775.0,23.552222583679008
2021-11-15,Poland,8749.142857142857,23.78370005509292
2021-11-16,Poland,8640.42857142857,24.015956431717633
2021-11-17,Poland,8893.42857142857,24.24897558473149
2021-11-18,Poland,8884.0,24.48274133234247
2021-11-19,Poland,9037.0,24.717237440912086
2021-11-20,Poland,9055.714285714286,24.95244762608254
2021-11-21,Poland,9028.57142857143,25.188355553907783
2021-11-22,Poland,9160.142857142857,25.424944841987596
2021-11-23,Poland,9467.142857142857,25.662199060605367
2021-11-24,Poland,9654.142857142857,25.90010173386909
2021-11-25,Poland,9637.857142857143,26.13863634085534
2021-11-26,Poland,9529.42857142857,26.37778631675677
2021-11-27,Poland,9807.57142857143,26.617535054032224
2021-11-28,Poland,9933.0,26.85786590356023
2021-11-29,Poland,10069.714285714286,27.09876217579501
2021-11-30,Poland,10151.714285714286,27.340207141925603
2021-12-01,Poland,10172.285714285714,27.58218403503747
2021-12-02,Poland,10198.285714285714,27.824676051277
2021-12-03,Poland,10273.0,28.067666351018232
2021-12-04,Poland,10169.42857142857,28.311138060032505
2021-12-05,Poland,10347.714285714286,28.555074270660043
2021-12-06,Poland,10479.57142857143,28.799458042984305
2021-12-07,Poland,10367.714285714286,29.044272406008165
2021-12-08,Poland,10334.42857142857,29.28950035883256
2021-12-09,Poland,10403.285714285714,29.535124871837148
2021-12-10,Poland,10558.0,29.78112888786274
2021-12-11,Poland,10672.0,30.02749532339602
2021-12-12,Poland,10589.714285714286,30.27420706975571
2021-12-13,Poland,10653.57142857143,30.521246994280837
2021-12-14,Poland,10873.714285714286,30.76859794152032
2021-12-15,Poland,10971.57142857143,31.016242734424495
2021-12-16,Poland,11198.142857142857,31.26416417553778
2021-12-17,Poland,11203.42857142857,31.51234504819311
2021-12-18,Poland,11359.714285714286,31.760768117707347
2021-12-19,Poland,11392.285714285714,32.00941613257833
2021-12-20,Poland,11256.42857142857,32.258271825682684
2021-12-21,Poland,11295.714285714286,32.507317915475106
2021-12-22,Poland,11221.142857142857,32.756537107188315
2021-12-23,Poland,11116.142857142857,33.00591209403413
2021-12-24,Poland,11093.285714285714,33.25542555840539
2021-12-25,Poland,10968.714285714286,33.50506017307841
2021-12-26,Poland,11071.42857142857,33.754798602416436
2021-12-27,Poland,11159.57142857143,34.0046235035733
2021-12-28,Poland,10960.142857142857,34.25451752769797
2021-12-29,Poland,11262.857142857143,34.504463321139156
2021-12-30,Poland,11439.714285714286,34.75444352665059
2021-12-31,Poland,11469.142857142857,35.004440784596184
2022-01-01,Poland,11616.857142857143,35.25443773415577
2022-01-02,Poland,11631.142857142857,35.50441701453049
2022-01-03,Poland,11570.57142857143,35.75436126614861
2022-01-04,Poland,11586.57142857143,36.00425313187082
2022-01-05,Poland,11395.857142857143,36.25407525819582
2022-01-06,Poland,11241.142857142857,36.50381029646521
2022-01-07,Poland,11412.857142857143,36.75344090406833
2022-01-08,Poland,11378.714285714286,37.00294974564669
2022-01-09,Poland,11263.57142857143,37.25231949429763
2022-01-10,Poland,11241.857142857143,37.501532832777755
2022-01-11,Poland,11331.857142857143,37.750572454705335
2022-01-12,Poland,11392.285714285714,37.999421065762306
2022-01-13,Poland,11282.57142857143,38.24806138489508
2022-01-14,Poland,11174.42857142857,38.49647614551481
2022-01-15,Poland,11243.857142857143,38.744648096696224
2022-01-16,Poland,11174.57142857143,38.99256000437584
2022-01-17,Poland,11321.714285714286,39.24019465254853
2022-01-18,Poland,11239.857142857143,39.48753484446329
2022-01-19,Poland,11113.142857142857,39.73456340381727
2022-01-20,Poland,11127.142857142857,39.98126317594872
2022-01-21,Poland,11093.57142857143,40.22761702902813
2022-01-22,Poland,10978.57142857143,40.473607855248034
2022-01-23,Poland,11101.0,40.71921857201106
2022-01-24,Poland,11169.57142857143,40.96443212311609
2022-01-25,Poland,10951.0,41.20923147994289
2022-01-26,Poland,10857.285714285714,41.453599642634465
2022-01-27,Poland,10732.857142857143,41.697519641277765
2022-01-28,Poland,10623.714285714286,41.94097453708197
2022-01-29,Poland,10458.57142857143,42.18394742355499
2022-01-30,Poland,10327.142857142857,42.4264214276773
2022-01-31,Poland,10018.42857142857,42.668379711073875
2022-02-01,Poland,10113.714285714286,42.909805471183354
2022-02-02,Poland,10167.714285714286,43.15068194242501
2022-02-03,Poland,10083.57142857143,43.39099239736287
2022-02-04,Poland,9983.714285714286,43.63072014786753
2022-02-05,Poland,9972.42857142857,43.86984854627485
2022-02-06,Poland,10036.285714285714,44.10836098654213
2022-02-07,Poland,9846.285714285714,44.34624090540136
2022-02-08,Poland,9712.0,44.58347178350928
2022-02-09,Poland,9596.857142857143,44.82003714659475
2022-02-10,Poland,9648.142857142857,45.055920566602566
2022-02-11,Poland,9487.42857142857,45.29110566283452
2022-02-12,Poland,9499.42857142857,45.52557610308673
2022-02-13,Poland,9318.142857142857,45.75931560478401
2022-02-14,Poland,9317.857142857143,45.99230793611041
2022-02-15,Poland,9307.142857142857,46.2245369171366
2022-02-16,Poland,9181.285714285714,46.45598642094328
2022-02-17,Poland,9052.857142857143,46.68664037474132
2022-02-18,Poland,9112.0,46.91648276098768
2022-02-19,Poland,8949.0,47.14549761849795
2022-02-20,Poland,8740.285714285714,47.37366904355459
2022-02-21,Poland,8541.285714285714,47.60098119101143
2022-02-22,Poland,8610.42857142857,47.827418275394066
2022-02-23,Poland,8461.0,48.05296457199593
2022-02-24,Poland,8542.714285714286,48.27760441797044
2022-02-25,Poland,8431.142857142857,48.50132221341853
2022-02-26,Poland,8079.428571428572,48.72410242247213
2022-02-27,Poland,8099.0,48.94592957437288
2022-02-28,Poland,8060.714285714285,49.16678826454664
2022-03-01,Poland,7637.0,49.38666315567309
2022-03-02,Poland,7583.142857142857,49.60553897875096
2022-03-03,Poland,7243.285714285715,49.823400534158246
2022-03-04,Poland,7113.428571428572,50.04023269270786
2022-03-05,Poland,7337.571428571428,50.25602039669811
2022-03-06,Poland,7281.0,50.47074866095855
2022-03-07,Poland,7260.0,50.68440257389041
2022-03-08,Poland,7358.142857142857,50.89696729850226
2022-03-09,Poland,7267.428571428572,51.10842807344035
2022-03-10,Poland,7207.142857142857,51.3187702140136
2022-03-11,Poland,7041.428571428572,51.52797911321346
2022-03-12,Poland,6808.142857142857,51.73604024272821
2022-03-13,Poland,6655.857142857143,51.94293915395194
2022-03-14,Poland,6486.0,52.148661478987826
2022-03-15,Poland,6361.0,52.35319293164601
2022-03-16,Poland,6258.428571428572,52.556519308435526
2022-03-17,Poland,6140.0,52.75862648955088
2022-03-18,Poland,6219.0,52.95950043985232
2022-03-19,Poland,6271.857142857143,53.15912720984073
2022-03-20,Poland,6183.428571428572,53.35749293662618
2022-03-21,Poland,6080.571428571428,53.554583844890715
2022-03-22,Poland,5847.714285714285,53.7503862478449
2022-03-23,Poland,5546.428571428572,53.9448865481783
2022-03-24,Poland,5637.142857142857,54.138071239003835
2022-03-25,Poland,5480.857142857143,54.32992690479556
2022-03-26,Poland,5238.714285714285,54.5204402223205
2022-03-27,Poland,5014.714285714285,54.709597961563674
2022-03-28,Poland,4998.428571428572,54.897386986647035
2022-03-29,Poland,5161.571428571428,55.08379425674149
2022-03-30,Poland,5321.714285714285,55.26880682697266
2022-03-31,Poland,5058.857142857143,55.45241184931973
2022-04-01,Poland,5221.142857142857,55.634596573507736
2022-04-02,Poland,5242.571428571428,55.81534834789291
2022-04-03,Poland,5190.142857142857,55.994654620341365
2022-04-04,Poland,5167.714285714285,56.17250293910065
2022-04-05,Poland,5055.428571428572,56.34888095366459
2022-04-06,Poland,5024.857142857143,56.5237764156308
2022-04-07,Poland,5079.714285714285,56.69717717955137
2022-04-08,Poland,4658.571428571428,56.86907120377629
2022-04-09,Poland,4586.428571428572,57.039446551289615
2022-04-10,Poland,4567.142857142857,57.20829139053846
2022-04-11,Poland,4490.0,57.37559399625462
2022-04-12,Poland,4397.857142857143,57.54134275026884
2022-04-13,Poland,4341.0,57.70552614231755
2022-04-14,Poland,4279.714285714285,57.86813277084234
2022-04-15,Poland,4309.0,58.029151343781514
2022-04-16,Poland,4454.285714285715,58.1885706793545
2022-04-17,Poland,4450.714285714285,58.34637970683811
2022-04-18,Poland,4367.571428571428,58.50256746733558
