date,location,deaths_per_100k
2024-06-18,Poland,307.39257294429706
2024-06-19,Poland,307.39257294429706
2024-06-20,Poland,307.39257294429706
2024-06-21,Poland,307.39257294429706
2024-06-22,Poland,307.41379310344826
2024-06-23,Poland,307.43501326259945
2024-06-24,Poland,307.43501326259945
2024-06-25,Poland,307.44031830238725
2024-06-26,Poland,307.46153846153845
2024-06-27,Poland,307.48275862068965
2024-06-28,Poland,307.49867374005305
2024-06-29,Poland,307.50928381962865
2024-06-30,Poland,307.52519893899205
2024-07-01,Poland,307.52519893899205
2024-07-02,Poland,307.52519893899205
2024-07-03,Poland,307.52519893899205
2024-07-04,Poland,307.53050397877985
2024-07-05,Poland,307.53050397877985
2024-07-06,Poland,307.53050397877985
2024-07-07,Poland,307.53050397877985
2024-07-08,Poland,307.53050397877985
2024-07-09,Poland,307.53050397877985
2024-07-10,Poland,307.53050397877985
2024-07-11,Poland,307.54376657824935
2024-07-12,Poland,307.55172413793105
2024-07-13,Poland,307.55172413793105
2024-07-14,Poland,307.55172413793105
2024-07-15,Poland,307.57294429708224
2024-07-16,Poland,307.59681697612734
2024-07-17,Poland,307.59681697612734
2024-07-18,Poland,307.59681697612734
2024-07-19,Poland,307.59681697612734
2024-07-20,Poland,307.60477453580904
2024-07-21,Poland,307.60477453580904
2024-07-22,Poland,307.60477453580904
2024-07-23,Poland,307.62864721485414
2024-07-24,Poland,307.63395225464194
2024-07-25,Poland,307.63395225464194
2024-07-26,Poland,307.63395225464194
2024-07-27,Poland,307.63395225464194
2024-07-28,Poland,307.6551724137931
2024-07-29,Poland,307.6551724137931
2024-07-30,Poland,307.6551724137931
2024-07-31,Poland,307.65782493368704
2024-08-01,Poland,307.67374005305044
2024-08-02,Poland,307.67374005305044
2024-08-03,Poland,307.68435013262604
2024-08-04,Poland,307.6949602122016
2024-08-05,Poland,307.6949602122016
2024-08-06,Poland,307.6949602122016
2024-08-07,Poland,307.6949602122016
2024-08-08,Poland,307.6949602122016
2024-08-09,Poland,307.6949602122016
2024-08-10,Poland,307.7002652519894
2024-08-11,Poland,307.7002652519894
2024-08-12,Poland,307.70291777188334
2024-08-13,Poland,307.70291777188334
2024-08-14,Poland,307.7055702917772
2024-08-15,Poland,307.70822281167113
2024-08-16,Poland,307.70822281167113
2024-08-17,Poland,307.70822281167113
2024-08-18,Poland,307.71352785145893
2024-08-19,Poland,307.74005305039793
2024-08-20,Poland,307.74005305039793
2024-08-21,Poland,307.74005305039793
2024-08-22,Poland,307.74005305039793
2024-08-23,Poland,307.74535809018573
2024-08-24,Poland,307.74535809018573
2024-08-25,Poland,307.74535809018573
2024-08-26,Poland,307.74535809018573
2024-08-27,Poland,307.74535809018573
2024-08-28,Poland,307.74535809018573
2024-08-29,Poland,307.74535809018573
2024-08-30,Poland,307.74535809018573
2024-08-31,Poland,307.7559681697613
2024-09-01,Poland,307.7559681697613
2024-09-02,Poland,307.7559681697613
2024-09-03,Poland,307.761273209549
2024-09-04,Poland,307.7665782493369
2024-09-05,Poland,307.7824933687003
2024-09-06,Poland,307.80371352785147
2024-09-07,Poland,307.80371352785147
2024-09-08,Poland,307.82228116710877
2024-09-09,Poland,307.82493368700267
2024-09-10,Poland,307.83289124668437
2024-09-11,Poland,307.83289124668437
2024-09-12,Poland,307.83289124668437
2024-09-13,Poland,307.83289124668437
2024-09-14,Poland,307.83289124668437
2024-09-15,Poland,307.83289124668437
2024-09-16,Poland,307.83289124668437
2024-09-17,Poland,307.83554376657827
2024-09-18,Poland,307.83554376657827
2024-09-19,Poland,307.83554376657827
2024-09-20,Poland,307.83554376657827
2024-09-21,Poland,307.83554376657827
2024-09-22,Poland,307.83554376657827
2024-09-23,Poland,307.8408488063661
2024-09-24,Poland,307.8408488063661
2024-09-25,Poland,307.8408488063661
2024-09-26,Poland,307.85411140583557
2024-09-27,Poland,307.85411140583557
2024-09-28,Poland,307.85941644562337
2024-09-29,Poland,307.85941644562337
2024-09-30,Poland,307.87533156498677
2024-10-01,Poland,307.88594164456237
2024-10-02,Poland,307.90185676392576
2024-10-03,Poland,307.90185676392576
2024-10-04,Poland,307.90185676392576
2024-10-05,Poland,307.90185676392576
2024-10-06,Poland,307.90185676392576
2024-10-07,Poland,307.90185676392576
2024-10-08,Poland,307.91246684350136
2024-10-09,Poland,307.91246684350136
2024-10-10,Poland,307.91246684350136
2024-10-11,Poland,307.91246684350136
2024-10-12,Poland,307.91246684350136
2024-10-13,Poland,307.91246684350136
2024-10-14,Poland,307.91246684350136
2024-10-15,Poland,307.92307692307696
2024-10-16,Poland,307.9416445623342
2024-10-17,Poland,307.9416445623342
2024-10-18,Poland,307.9442970822281
2024-10-19,Poland,307.9549071618037
2024-10-20,Poland,307.9549071618037
2024-10-21,Poland,307.9575596816976
2024-10-22,Poland,307.9575596816976
2024-10-23,Poland,307.9575596816976
2024-10-24,Poland,307.9575596816976
2024-10-25,Poland,307.9708222811671
2024-10-26,Poland,307.9708222811671
2024-10-27,Poland,307.9708222811671
2024-10-28,Poland,307.97347480106106
2024-10-29,Poland,307.9867374005305
2024-10-30,Poland,307.9867374005305
2024-10-31,Poland,307.9920424403183
2024-11-01,Poland,308.0185676392573
2024-11-02,Poland,308.0185676392573
2024-11-03,Poland,308.0185676392573
2024-11-04,Poland,308.0185676392573
2024-11-05,Poland,308.0185676392573
2024-11-06,Poland,308.0185676392573
2024-11-07,Poland,308.0291777188329
2024-11-08,Poland,308.0344827586207
2024-11-09,Poland,308.0344827586207
2024-11-10,Poland,308.0583554376658
2024-11-11,Poland,308.0583554376658
2024-11-12,Poland,308.0583554376658
2024-11-13,Poland,308.0689655172414
2024-11-14,Poland,308.0689655172414
2024-11-15,Poland,308.0689655172414
2024-11-16,Poland,308.0689655172414
2024-11-17,Poland,308.0689655172414
2024-11-18,Poland,308.0689655172414
2024-11-19,Poland,308.07161803713524
2024-11-20,Poland,308.07161803713524
2024-11-21,Poland,308.07161803713524
2024-11-22,Poland,308.07161803713524
2024-11-23,Poland,308.07161803713524
2024-11-24,Poland,308.07161803713524
2024-11-25,Poland,308.0742705570292
2024-11-26,Poland,308.09283819628644
2024-11-27,Poland,308.1087533156499
2024-11-28,Poland,308.1087533156499
2024-11-29,Poland,308.1087533156499
2024-11-30,Poland,308.1087533156499
2024-12-01,Poland,308.11140583554374
2024-12-02,Poland,308.13262599469493
2024-12-03,Poland,308.1405835543767
2024-12-04,Poland,308.1458885941645
2024-12-05,Poland,308.1458885941645
2024-12-06,Poland,308.1458885941645
2024-12-07,Poland,308.1458885941645
2024-12-08,Poland,308.15384615384613
2024-12-09,Poland,308.17506631299733
2024-12-10,Poland,308.18302387267903
2024-12-11,Poland,308.18302387267903
2024-12-12,Poland,308.18302387267903
2024-12-13,Poland,308.19363395225463
2024-12-14,Poland,308.2148541114058
2024-12-15,Poland,308.2413793103448
2024-12-16,Poland,308.2413793103448
2024-12-17,Poland,308.2413793103448
2024-12-18,Poland,308.2546419098143
2024-12-19,Poland,308.2652519893899
2024-12-20,Poland,308.27851458885937
2024-12-21,Poland,308.29973474801056
2024-12-22,Poland,308.29973474801056
2024-12-23,Poland,308.31034482758616
2024-12-24,Poland,308.31034482758616
2024-12-25,Poland,308.32625994694956
2024-12-26,Poland,308.32625994694956
2024-12-27,Poland,308.32625994694956
2024-12-28,Poland,308.32625994694956
2024-12-29,Poland,308.34482758620686
2024-12-30,Poland,308.35809018567636
2024-12-31,Poland,308.36604774535806
2020-01-01,World,0.00016455696202531
2020-01-02,World,0.00016455696202531
2020-01-03,World,0.00027848101265822
2020-01-04,World,0.00027848101265822
2020-01-05,World,0.00045569620253164
2020-01-06,World,0.00045569620253164
2020-01-07,World,0.00045569620253164
2020-01-08,World,0.00045569620253164
2020-01-09,World,0.00045569620253164
2020-01-10,World,0.00062025316455696
2020-01-11,World,0.00062025316455696
2020-01-12,World,0.00062025316455696
2020-01-13,World,0.00062025316455696
2020-01-14,World,0.00078481012658227
2020-01-15,World,0.00078481012658227
2020-01-16,World,0.00111392405063291
2020-01-17,World,0.0011898734177215099
2020-01-18,World,0.00124050632911392
2020-01-19,World,0.00139240506329113
2020-01-20,World,0.00146835443037974
2020-01-21,World,0.00146835443037974
2020-01-22,World,0.0015063291139240501
2020-01-23,World,0.0016455696202531602
2020-01-24,World,0.00196202531645569
2020-01-25,World,0.00212658227848101
2020-01-26,World,0.00231645569620253
2020-01-27,World,0.00231645569620253
2020-01-28,World,0.0024303797468354397
2020-01-29,World,0.0025822784810126498
2020-01-30,World,0.00296202531645569
2020-01-31,World,0.00332911392405063
2020-02-01,World,0.00351898734177215
2020-02-02,World,0.0037721518987341696
2020-02-03,World,0.00396202531645569
2020-02-04,World,0.0040759493670886
2020-02-05,World,0.00429113924050632
2020-02-06,World,0.00446835443037974
2020-02-07,World,0.0047468354430379705
2020-02-08,World,0.005075949367088601
2020-02-09,World,0.00531645569620253
2020-02-10,World,0.00573417721518987
2020-02-11,World,0.0058734177215189805
2020-02-12,World,0.00617721518987341
2020-02-13,World,0.006506329113924051
2020-02-14,World,0.00659493670886076
2020-02-15,World,0.0070126582278480995
2020-02-16,World,0.00745569620253164
2020-02-17,World,0.008037974683544299
2020-02-18,World,0.00840506329113924
2020-02-19,World,0.00887341772151898
2020-02-20,World,0.00936708860759493
2020-02-21,World,0.00958227848101265
2020-02-22,World,0.0100632911392405
2020-02-23,World,0.01034177215189873
2020-02-24,World,0.01084810126582278
2020-02-25,World,0.01143037974683544
2020-02-26,World,0.01197468354430379
2020-02-27,World,0.01224050632911392
2020-02-28,World,0.012962025316455688
2020-02-29,World,0.013556962025316449
2020-03-01,World,0.01425316455696202
2020-03-02,World,0.014759493670886071
2020-03-03,World,0.01531645569620253
2020-03-04,World,0.01620253164556962
2020-03-05,World,0.016822784810126577
2020-03-06,World,0.01743037974683544
2020-03-07,World,0.0180632911392405
2020-03-08,World,0.01888607594936708
2020-03-09,World,0.01940506329113924
2020-03-10,World,0.020101265822784813
2020-03-11,World,0.02074683544303797
2020-03-12,World,0.021835443037974682
2020-03-13,World,0.022759493670886068
2020-03-14,World,0.02358227848101265
2020-03-15,World,0.02444303797468354
2020-03-16,World,0.02526582278481012
2020-03-17,World,0.026075949367088607
2020-03-18,World,0.026936708860759488
2020-03-19,World,0.02806329113924051
2020-03-20,World,0.02894936708860759
2020-03-21,World,0.02984810126582278
2020-03-22,World,0.03084810126582278
2020-03-23,World,0.032
2020-03-24,World,0.03305063291139241
2020-03-25,World,0.03392405063291139
2020-03-26,World,0.03494936708860759
2020-03-27,World,0.0359873417721519
2020-03-28,World,0.03687341772151898
2020-03-29,World,0.03784810126582278
2020-03-30,World,0.03897468354430379
2020-03-31,World,0.040012658227848094
2020-04-01,World,0.04132911392405063
2020-04-02,World,0.04249367088607595
2020-04-03,World,0.04356962025316456
2020-04-04,World,0.044708860759493665
2020-04-05,World,0.04574683544303797
2020-04-06,World,0.046822784810126576
2020-04-07,World,0.0480886075949367
2020-04-08,World,0.049265822784810134
2020-04-09,World,0.05021518987341772
2020-04-10,World,0.05124050632911392
2020-04-11,World,0.05251898734177215
2020-04-12,World,0.05358227848101266
2020-04-13,World,0.05475949367088608
2020-04-14,World,0.05611392405063291
2020-04-15,World,0.05731645569620253
2020-04-16,World,0.05850632911392405
2020-04-17,World,0.059683544303797464
2020-04-18,World,0.0610506329113924
2020-04-19,World,0.06220253164556962
2020-04-20,World,0.06327848101265823
2020-04-21,World,0.06451898734177215
2020-04-22,World,0.0659493670886076
2020-04-23,World,0.06722784810126584
2020-04-24,World,0.06864556962025317
2020-04-25,World,0.0700253164556962
2020-04-26,World,0.07110126582278481
2020-04-27,World,0.07232911392405063
2020-04-28,World,0.07351898734177215
2020-04-29,World,0.07472151898734178
2020-04-30,World,0.07606329113924051
2020-05-01,World,0.07741772151898733
2020-05-02,World,0.07868354430379747
2020-05-03,World,0.07999999999999999
2020-05-04,World,0.0810886075949367
2020-05-05,World,0.08234177215189872
2020-05-06,World,0.08335443037974684
2020-05-07,World,0.08444303797468354
2020-05-08,World,0.08540506329113924
2020-05-09,World,0.08665822784810126
2020-05-10,World,0.08769620253164556
2020-05-11,World,0.08886075949367088
2020-05-12,World,0.08975949367088606
2020-05-13,World,0.09083544303797468
2020-05-14,World,0.0919620253164557
2020-05-15,World,0.0929873417721519
2020-05-16,World,0.0940126582278481
2020-05-17,World,0.0950126582278481
2020-05-18,World,0.09597468354430379
2020-05-19,World,0.096873417721519
2020-05-20,World,0.09769620253164556
2020-05-21,World,0.09873417721518987
2020-05-22,World,0.09963291139240507
2020-05-23,World,0.10051898734177214
2020-05-24,World,0.10141772151898734
2020-05-25,World,0.10210126582278481
2020-05-26,World,0.10275949367088606
2020-05-27,World,0.10340506329113923
2020-05-28,World,0.10440506329113923
2020-05-29,World,0.10513924050632913
2020-05-30,World,0.1059746835443038
2020-05-31,World,0.10648101265822785
2020-06-01,World,0.1071392405063291
2020-06-02,World,0.10784810126582278
2020-06-03,World,0.10845569620253163
2020-06-04,World,0.1092405063291139
2020-06-05,World,0.1098354430379747
2020-06-06,World,0.11044303797468355
2020-06-07,World,0.1111772151898734
2020-06-08,World,0.11196202531645569
2020-06-09,World,0.11256962025316457
2020-06-10,World,0.11306329113924049
2020-06-11,World,0.11355696202531644
2020-06-12,World,0.11421518987341772
2020-06-13,World,0.11458227848101266
2020-06-14,World,0.11493670886075949
2020-06-15,World,0.11529113924050634
2020-06-16,World,0.11586075949367088
2020-06-17,World,0.11634177215189874
2020-06-18,World,0.11664556962025316
2020-06-19,World,0.11696202531645569
2020-06-20,World,0.11734177215189874
2020-06-21,World,0.11764556962025316
2020-06-22,World,0.11787341772151898
2020-06-23,World,0.1181139240506329
2020-06-24,World,0.11841772151898736
2020-06-25,World,0.11865822784810127
2020-06-26,World,0.1189620253164557
2020-06-27,World,0.11921518987341773
2020-06-28,World,0.11940506329113924
2020-06-29,World,0.11972151898734178
2020-06-30,World,0.1200379746835443
2020-07-01,World,0.1200506329113924
2020-07-02,World,0.12031645569620253
2020-07-03,World,0.12048101265822783
2020-07-04,World,0.12056962025316457
2020-07-05,World,0.1208607594936709
2020-07-06,World,0.12108860759493671
2020-07-07,World,0.12134177215189874
2020-07-08,World,0.12145569620253165
2020-07-09,World,0.12184810126582275
2020-07-10,World,0.12207594936708861
2020-07-11,World,0.1221645569620253
2020-07-12,World,0.12254430379746836
2020-07-13,World,0.12258227848101264
2020-07-14,World,0.1228987341772152
2020-07-15,World,0.12298734177215191
2020-07-16,World,0.12303797468354431
2020-07-17,World,0.1230632911392405
2020-07-18,World,0.1230632911392405
2020-07-19,World,0.1230632911392405
2020-07-20,World,0.12321518987341773
2020-07-21,World,0.12330379746835445
2020-07-22,World,0.12330379746835445
2020-07-23,World,0.12341772151898736
2020-07-24,World,0.12341772151898736
2020-07-25,World,0.12356962025316456
2020-07-26,World,0.12359493670886076
2020-07-27,World,0.12364556962025317
2020-07-28,World,0.12386075949367088
2020-07-29,World,0.12386075949367088
2020-07-30,World,0.12420253164556963
2020-07-31,World,0.12464556962025315
2020-08-01,World,0.12484810126582277
2020-08-02,World,0.12498734177215191
2020-08-03,World,0.12498734177215191
2020-08-04,World,0.12518987341772153
2020-08-05,World,0.12524050632911393
2020-08-06,World,0.12527848101265823
2020-08-07,World,0.12527848101265823
2020-08-08,World,0.12551898734177216
2020-08-09,World,0.12569620253164554
2020-08-10,World,0.12569620253164554
2020-08-11,World,0.12575949367088607
2020-08-12,World,0.12575949367088607
2020-08-13,World,0.1259493670886076
2020-08-14,World,0.1259493670886076
2020-08-15,World,0.1260126582278481
2020-08-16,World,0.1261645569620253
2020-08-17,World,0.1262278481012658
2020-08-18,World,0.1262278481012658
2020-08-19,World,0.1262658227848101
2020-08-20,World,0.1262658227848101
2020-08-21,World,0.12653164556962024
2020-08-22,World,0.12673417721518987
2020-08-23,World,0.12673417721518987
2020-08-24,World,0.12673417721518987
2020-08-25,World,0.1271139240506329
2020-08-26,World,0.12730379746835443
2020-08-27,World,0.12737974683544304
2020-08-28,World,0.12760759493670887
2020-08-29,World,0.1277721518987342
2020-08-30,World,0.128
2020-08-31,World,0.12808860759493673
2020-09-01,World,0.12843037974683544
2020-09-02,World,0.12860759493670887
2020-09-03,World,0.12862025316455697
2020-09-04,World,0.12877215189873417
2020-09-05,World,0.12889873417721517
2020-09-06,World,0.129126582278481
2020-09-07,World,0.12934177215189874
2020-09-08,World,0.12954430379746834
2020-09-09,World,0.12964556962025317
2020-09-10,World,0.129873417721519
2020-09-11,World,0.1300126582278481
2020-09-12,World,0.13043037974683544
2020-09-13,World,0.13053164556962024
2020-09-14,World,0.13073417721518987
2020-09-15,World,0.1309240506329114
2020-09-16,World,0.13106329113924048
2020-09-17,World,0.131379746835443
2020-09-18,World,0.13169620253164557
2020-09-19,World,0.1320126582278481
2020-09-20,World,0.13249367088607594
2020-09-21,World,0.13274683544303797
2020-09-22,World,0.133126582278481
2020-09-23,World,0.13348101265822784
2020-09-24,World,0.133873417721519
2020-09-25,World,0.13408860759493674
2020-09-26,World,0.13432911392405064
2020-09-27,World,0.13482278481012655
2020-09-28,World,0.1350886075949367
2020-09-29,World,0.13564556962025315
2020-09-30,World,0.13626582278481014
2020-10-01,World,0.13665822784810128
2020-10-02,World,0.1371645569620253
2020-10-03,World,0.13767088607594935
2020-10-04,World,0.13835443037974685
2020-10-05,World,0.13912658227848104
2020-10-06,World,0.13975949367088608
2020-10-07,World,0.14041772151898732
2020-10-08,World,0.14113924050632912
2020-10-09,World,0.14162025316455695
2020-10-10,World,0.14222784810126582
2020-10-11,World,0.1429620253164557
2020-10-12,World,0.14355696202531645
2020-10-13,World,0.14443037974683542
2020-10-14,World,0.1450126582278481
2020-10-15,World,0.14570886075949369
2020-10-16,World,0.14645569620253165
2020-10-17,World,0.14729113924050635
2020-10-18,World,0.1479620253164557
2020-10-19,World,0.14872151898734176
2020-10-20,World,0.14958227848101266
2020-10-21,World,0.15044303797468356
