date,location,cases_per_100k
2024-11-30,Poland,20110.485411140584
2024-12-01,Poland,20110.724137931036
2024-12-02,Poland,20113.39522546419
2024-12-03,Poland,20114.400530503975
2024-12-04,Poland,20115.021220159153
2024-12-05,Poland,20115.021220159153
2024-12-06,Poland,20115.021220159153
2024-12-07,Poland,20115.021220159153
2024-12-08,Poland,20115.978779840847
2024-12-09,Poland,20118.42175066313
2024-12-10,Poland,20119.371352785143
2024-12-11,Poland,20119.371352785143
2024-12-12,Poland,20119.371352785143
2024-12-13,Poland,20120.58620689655
2024-12-14,Poland,20123.273209549072
2024-12-15,Poland,20126.45092838196
2024-12-16,Poland,20126.45092838196
2024-12-17,Poland,20126.45092838196
2024-12-18,Poland,20127.944297082227
2024-12-19,Poland,20129.318302387266
2024-12-20,Poland,20131.02387267905
2024-12-21,Poland,20133.72944297082
2024-12-22,Poland,20133.72944297082
2024-12-23,Poland,20135.07427055703
2024-12-24,Poland,20135.07427055703
2024-12-25,Poland,20137.082228116713
2024-12-26,Poland,20137.082228116713
2024-12-27,Poland,20137.082228116713
2024-12-28,Poland,20137.082228116713
2024-12-29,Poland,20139.275862068964
2024-12-30,Poland,20140.777188328913
2024-12-31,Poland,20141.81432360743
2020-01-01,European Union,0.12975391498881433
2020-01-02,European Union,0.4961968680089486
2020-01-03,European Union,0.6812080536912751
2020-01-04,European Union,0.6812080536912751
2020-01-05,European Union,0.6812080536912751
2020-01-06,European Union,0.8608501118568233
2020-01-07,European Union,0.9060402684563759
2020-01-08,European Union,1.1427293064876958
2020-01-09,European Union,1.1427293064876958
2020-01-10,European Union,1.5268456375838924
2020-01-11,European Union,1.8805369127516776
2020-01-12,European Union,1.8805369127516776
2020-01-13,European Union,1.911185682326622
2020-01-14,European Union,1.911185682326622
2020-01-15,European Union,1.9404921700223714
2020-01-16,European Union,2.1825503355704696
2020-01-17,European Union,2.2046979865771816
2020-01-18,European Union,2.2046979865771816
2020-01-19,European Union,2.4279642058165543
2020-01-20,European Union,2.756152125279642
2020-01-21,European Union,2.8181208053691273
2020-01-22,European Union,3.0008948545861296
2020-01-23,European Union,3.0008948545861296
2020-01-24,European Union,3.3080536912751684
2020-01-25,European Union,3.8225950782997757
2020-01-26,European Union,4.086129753914989
2020-01-27,European Union,4.256599552572707
2020-01-28,European Union,4.256599552572707
2020-01-29,European Union,4.405816554809844
2020-01-30,European Union,4.405816554809844
2020-01-31,European Union,4.74496644295302
2020-02-01,European Union,5.251901565995526
2020-02-02,European Union,5.708948545861298
2020-02-03,European Union,5.985682326621924
2020-02-04,European Union,6.325055928411633
2020-02-05,European Union,6.49351230425056
2020-02-06,European Union,6.815883668903804
2020-02-07,European Union,7.151230425055928
2020-02-08,European Union,7.461521252796421
2020-02-09,European Union,7.461521252796421
2020-02-10,European Union,7.841163310961969
2020-02-11,European Union,8.26420581655481
2020-02-12,European Union,8.51185682326622
2020-02-13,European Union,8.959731543624162
2020-02-14,European Union,9.482326621923935
2020-02-15,European Union,9.555480984340043
2020-02-16,European Union,10.123713646532439
2020-02-17,European Union,10.484787472035794
2020-02-18,European Union,10.759507829977627
2020-02-19,European Union,11.25503355704698
2020-02-20,European Union,11.618791946308724
2020-02-21,European Union,12.049217002237135
2020-02-22,European Union,12.412975391498884
2020-02-23,European Union,12.848322147651007
2020-02-24,European Union,13.218568232662193
2020-02-25,European Union,13.706711409395973
2020-02-26,European Union,14.136912751677851
2020-02-27,European Union,14.547427293064876
2020-02-28,European Union,15.360178970917223
2020-02-29,European Union,16.031767337807604
2020-03-01,European Union,16.78814317673378
2020-03-02,European Union,17.772035794183445
2020-03-03,European Union,18.61208053691275
2020-03-04,European Union,19.372259507829973
2020-03-05,European Union,19.980313199105144
2020-03-06,European Union,20.908948545861296
2020-03-07,European Union,21.81029082774049
2020-03-08,European Union,22.82281879194631
2020-03-09,European Union,23.67539149888143
2020-03-10,European Union,24.51319910514541
2020-03-11,European Union,25.102908277404918
2020-03-12,European Union,26.131543624161072
2020-03-13,European Union,26.85257270693512
2020-03-14,European Union,27.760402684563758
2020-03-15,European Union,28.845637583892614
2020-03-16,European Union,29.886129753914986
2020-03-17,European Union,30.923042505592843
2020-03-18,European Union,32.067337807606265
2020-03-19,European Union,32.88389261744966
2020-03-20,European Union,34.00917225950783
2020-03-21,European Union,35.34675615212528
2020-03-22,European Union,36.68970917225951
2020-03-23,European Union,37.635346756152124
2020-03-24,European Union,38.98635346756152
2020-03-25,European Union,40.27718120805369
2020-03-26,European Union,41.36398210290828
2020-03-27,European Union,42.41073825503355
2020-03-28,European Union,43.66711409395973
2020-03-29,European Union,45.183445190156604
2020-03-30,European Union,46.57494407158837
2020-03-31,European Union,47.7586129753915
2020-04-01,European Union,49.12438478747203
2020-04-02,European Union,50.65458612975391
2020-04-03,European Union,52.020581655480974
2020-04-04,European Union,53.34228187919464
2020-04-05,European Union,54.82326621923937
2020-04-06,European Union,55.915659955257276
2020-04-07,European Union,57.41767337807606
2020-04-08,European Union,58.646756152125285
2020-04-09,European Union,60.08791946308726
2020-04-10,European Union,61.6089485458613
2020-04-11,European Union,63.05950782997762
2020-04-12,European Union,64.42237136465324
2020-04-13,European Union,65.84966442953021
2020-04-14,European Union,67.47203579418344
2020-04-15,European Union,68.75816554809843
2020-04-16,European Union,70.12058165548099
2020-04-17,European Union,71.67762863534675
2020-04-18,European Union,73.31252796420581
2020-04-19,European Union,74.82102908277405
2020-04-20,European Union,76.2489932885906
2020-04-21,European Union,77.87069351230426
2020-04-22,European Union,79.31901565995526
2020-04-23,European Union,81.14944071588367
2020-04-24,European Union,82.86353467561521
2020-04-25,European Union,84.66107382550335
2020-04-26,European Union,86.00604026845637
2020-04-27,European Union,87.41991051454139
2020-04-28,European Union,88.85950782997763
2020-04-29,European Union,90.13803131991052
2020-04-30,European Union,91.52125279642055
2020-05-01,European Union,93.12774049217002
2020-05-02,European Union,94.4145413870246
2020-05-03,European Union,95.80357941834453
2020-05-04,European Union,97.4628635346756
2020-05-05,European Union,98.92192393736018
2020-05-06,European Union,100.39843400447428
2020-05-07,European Union,101.78366890380312
2020-05-08,European Union,103.05190156599551
2020-05-09,European Union,104.34586129753916
2020-05-10,European Union,105.7225950782998
2020-05-11,European Union,106.94876957494407
2020-05-12,European Union,108.25682326621924
2020-05-13,European Union,109.46845637583893
2020-05-14,European Union,110.71856823266221
2020-05-15,European Union,112.20939597315437
2020-05-16,European Union,113.53131991051453
2020-05-17,European Union,114.53109619686802
2020-05-18,European Union,115.68568232662192
2020-05-19,European Union,117.13892617449665
2020-05-20,European Union,118.56756152125281
2020-05-21,European Union,119.50447427293065
2020-05-22,European Union,120.67270693512305
2020-05-23,European Union,121.75055928411635
2020-05-24,European Union,122.40850111856824
2020-05-25,European Union,123.48702460850112
2020-05-26,European Union,124.8102908277405
2020-05-27,European Union,125.68411633109619
2020-05-28,European Union,126.6
2020-05-29,European Union,127.69082774049218
2020-05-30,European Union,128.53803131991052
2020-05-31,European Union,129.36241610738256
2020-06-01,European Union,130.27829977628636
2020-06-02,European Union,130.90022371364654
2020-06-03,European Union,131.80425055928413
2020-06-04,European Union,132.39977628635347
2020-06-05,European Union,133.1890380313199
2020-06-06,European Union,134.07628635346754
2020-06-07,European Union,135.07293064876959
2020-06-08,European Union,135.66487695749444
2020-06-09,European Union,136.39418344519015
2020-06-10,European Union,137.10402684563758
2020-06-11,European Union,137.46979865771814
2020-06-12,European Union,138.0834451901566
2020-06-13,European Union,138.72796420581656
2020-06-14,European Union,139.4020134228188
2020-06-15,European Union,140.28143176733778
2020-06-16,European Union,140.84809843400447
2020-06-17,European Union,141.368903803132
2020-06-18,European Union,141.8668903803132
2020-06-19,European Union,142.35682326621924
2020-06-20,European Union,142.906711409396
2020-06-21,European Union,143.61073825503357
2020-06-22,European Union,143.88523489932885
2020-06-23,European Union,144.31140939597316
2020-06-24,European Union,144.34183445190155
2020-06-25,European Union,144.468903803132
2020-06-26,European Union,144.86666666666667
2020-06-27,European Union,144.8923937360179
2020-06-28,European Union,145.2870246085011
2020-06-29,European Union,145.81744966442957
2020-06-30,European Union,145.99664429530202
2020-07-01,European Union,146.18434004474278
2020-07-02,European Union,146.47248322147652
2020-07-03,European Union,146.66532438478745
2020-07-04,European Union,146.9185682326622
2020-07-05,European Union,147.0586129753915
2020-07-06,European Union,147.4331096196868
2020-07-07,European Union,147.70939597315436
2020-07-08,European Union,147.9165548098434
2020-07-09,European Union,147.9165548098434
2020-07-10,European Union,148.00447427293065
2020-07-11,European Union,148.19977628635345
2020-07-12,European Union,148.4897091722595
2020-07-13,European Union,148.55906040268457
2020-07-14,European Union,148.81767337807608
2020-07-15,European Union,149.1069351230425
2020-07-16,European Union,149.16308724832214
2020-07-17,European Union,149.4199105145414
2020-07-18,European Union,149.52863534675618
2020-07-19,European Union,149.52863534675618
2020-07-20,European Union,149.6469798657718
2020-07-21,European Union,149.97158836689042
2020-07-22,European Union,150.14832214765102
2020-07-23,European Union,150.2626398210291
2020-07-24,European Union,150.5
2020-07-25,European Union,150.71431767337805
2020-07-26,European Union,150.84519015659956
2020-07-27,European Union,150.84519015659956
2020-07-28,European Union,150.84519015659956
2020-07-29,European Union,150.84519015659956
2020-07-30,European Union,151.18791946308724
2020-07-31,European Union,151.37897091722596
2020-08-01,European Union,151.37897091722596
2020-08-02,European Union,151.5787472035794
2020-08-03,European Union,151.5787472035794
2020-08-04,European Union,151.68255033557043
2020-08-05,European Union,151.89910514541387
2020-08-06,European Union,151.95302013422818
2020-08-07,European Union,152.14921700223712
2020-08-08,European Union,152.35615212527964
2020-08-09,European Union,152.35615212527964
2020-08-10,European Union,152.41409395973156
2020-08-11,European Union,152.55973154362417
2020-08-12,European Union,152.55973154362417
2020-08-13,European Union,152.55973154362417
2020-08-14,European Union,152.85816554809844
2020-08-15,European Union,152.97270693512306
2020-08-16,European Union,152.97270693512306
2020-08-17,European Union,152.97270693512306
2020-08-18,European Union,153.04720357941835
2020-08-19,European Union,153.3145413870246
2020-08-20,European Union,153.32930648769576
2020-08-21,European Union,153.5013422818792
2020-08-22,European Union,153.64720357941835
2020-08-23,European Union,153.71856823266222
2020-08-24,European Union,153.83131991051457
2020-08-25,European Union,153.95771812080537
2020-08-26,European Union,153.95771812080537
2020-08-27,European Union,153.95771812080537
2020-08-28,European Union,154.19932885906042
2020-08-29,European Union,154.56174496644297
2020-08-30,European Union,154.79955257270694
2020-08-31,European Union,154.8268456375839
2020-09-01,European Union,154.99664429530202
2020-09-02,European Union,155.08881431767338
2020-09-03,European Union,155.08881431767338
2020-09-04,European Union,155.12460850111856
2020-09-05,European Union,155.2373601789709
2020-09-06,European Union,155.52863534675618
2020-09-07,European Union,155.5744966442953
2020-09-08,European Union,155.97628635346754
2020-09-09,European Union,156.22035794183446
2020-09-10,European Union,156.65302013422817
2020-09-11,European Union,157.0659955257271
2020-09-12,European Union,157.36979865771812
2020-09-13,European Union,157.67472035794185
2020-09-14,European Union,158.02237136465322
2020-09-15,European Union,158.3816554809843
2020-09-16,European Union,158.8178970917226
2020-09-17,European Union,159.43914988814316
2020-09-18,European Union,159.8923937360179
2020-09-19,European Union,160.50447427293065
2020-09-20,European Union,161.0366890380313
2020-09-21,European Union,161.38568232662192
2020-09-22,European Union,161.88165548098434
2020-09-23,European Union,162.4158836689038
2020-09-24,European Union,163.00223713646534
2020-09-25,European Union,163.4149888143177
2020-09-26,European Union,164.0680089485459
2020-09-27,European Union,164.48434004474277
2020-09-28,European Union,164.9829977628635
2020-09-29,European Union,165.62662192393736
2020-09-30,European Union,166.2158836689038
2020-10-01,European Union,166.67002237136464
2020-10-02,European Union,167.08098434004475
2020-10-03,European Union,167.6290827740492
2020-10-04,European Union,168.1718120805369
2020-10-05,European Union,169.1673378076063
2020-10-06,European Union,169.7029082774049
2020-10-07,European Union,170.20536912751678
2020-10-08,European Union,171.28165548098434
2020-10-09,European Union,171.79485458612976
2020-10-10,European Union,172.49731543624162
2020-10-11,European Union,173.3910514541387
2020-10-12,European Union,174.23825503355707
2020-10-13,European Union,175.15749440715882
2020-10-14,European Union,176.29194630872485
2020-10-15,European Union,177.57472035794186
2020-10-16,European Union,178.5648769574944
2020-10-17,European Union,179.60626398210292
2020-10-18,European Union,180.57494407158836
2020-10-19,European Union,181.53892617449665
2020-10-20,European Union,182.54765100671142
2020-10-21,European Union,183.68680089485457
2020-10-22,European Union,184.74988814317672
2020-10-23,European Union,185.96286353467565
2020-10-24,European Union,187.09284116331096
2020-10-25,European Union,188.16129753914987
2020-10-26,European Union,189.37539149888144
2020-10-27,European Union,190.63557046979864
2020-10-28,European Union,191.8917225950783
2020-10-29,European Union,193.19463087248323
2020-10-30,European Union,194.67941834451898
2020-10-31,European Union,195.92102908277408
2020-11-01,European Union,197.53668903803128
2020-11-02,European Union,198.9586129753915
2020-11-03,European Union,200.48970917225952
2020-11-04,European Union,202.268903803132
2020-11-05,European Union,204.03892617449665
2020-11-06,European Union,205.4281879194631
2020-11-07,European Union,207.18724832214767
2020-11-08,European Union,209.13892617449665
2020-11-09,European Union,210.78031319910514
2020-11-10,European Union,212.53758389261742
2020-11-11,European Union,214.60984340044743
2020-11-12,European Union,216.32348993288593
2020-11-13,European Union,218.54071588366887
2020-11-14,European Union,220.3288590604027
2020-11-15,European Union,222.251677852349
2020-11-16,European Union,224.24183445190155
2020-11-17,European Union,226.29082774049215
2020-11-18,European Union,228.56487695749442
2020-11-19,European Union,230.82774049217005
2020-11-20,European Union,233.09552572706934
2020-11-21,European Union,235.41185682326622
2020-11-22,European Union,237.49082774049216
2020-11-23,European Union,239.76085011185683
2020-11-24,European Union,242.33400447427294
2020-11-25,European Union,244.60201342281874
2020-11-26,European Union,247.3069351230425
2020-11-27,European Union,249.81297539149892
2020-11-28,European Union,252.23064876957497
2020-11-29,European Union,254.9653243847875
2020-11-30,European Union,257.73624161073826
2020-12-01,European Union,260.3315436241611
2020-12-02,European Union,262.9816554809844
2020-12-03,European Union,265.6279642058165
2020-12-04,European Union,268.3496644295302
2020-12-05,European Union,270.8534675615213
2020-12-06,European Union,273.6442953020134
2020-12-07,European Union,276.77158836689034
2020-12-08,European Union,279.665548098434
2020-12-09,European Union,282.7337807606264
2020-12-10,European Union,285.90648769574943
2020-12-11,European Union,289.0147651006711
2020-12-12,European Union,292.05973154362414
2020-12-13,European Union,295.1308724832215
2020-12-14,European Union,298.23557046979863
2020-12-15,European Union,301.5073825503356
2020-12-16,European Union,304.7055928411633
2020-12-17,European Union,308.1082774049217
2020-12-18,European Union,311.6997762863535
2020-12-19,European Union,315.1290827740492
2020-12-20,European Union,318.29351230425056
2020-12-21,European Union,321.75637583892615
2020-12-22,European Union,325.1653243847875
2020-12-23,European Union,328.56957494407163
2020-12-24,European Union,331.9494407158837
2020-12-25,European Union,335.4263982102908
2020-12-26,European Union,339.45816554809846
2020-12-27,European Union,343.4993288590604
2020-12-28,European Union,347.3545861297539
2020-12-29,European Union,350.82505592841164
2020-12-30,European Union,354.4798657718121
2020-12-31,European Union,358.2926174496644
2021-01-01,European Union,361.90782997762864
2021-01-02,European Union,365.68523489932886
2021-01-03,European Union,369.5534675615213
2021-01-04,European Union,373.50380313199105
2021-01-05,European Union,377.2977628635346
2021-01-06,European Union,381.086577181208
2021-01-07,European Union,384.7979865771812
2021-01-08,European Union,388.50357941834454
2021-01-09,European Union,392.28903803131993
2021-01-10,European Union,396.0420581655481
2021-01-11,European Union,399.937807606264
2021-01-12,European Union,403.7671140939597
2021-01-13,European Union,407.5165548098434
2021-01-14,European Union,411.5275167785235
2021-01-15,European Union,415.26308724832217
