iso_code,continent,location,date,population,new_cases,new_cases_smoothed,total_cases,new_deaths,new_deaths_smoothed,total_deaths,total_cases_per_million,total_deaths_per_million,new_tests,positive_rate,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,icu_patients,hosp_patients,stringency_index,excess_mortality
POL,Europe,Poland,2024-01-30,37700000,97,379.2857142857143,7521416,1,3.7142857142857144,115595,199507.05570291777,3066.180371352785,959,0.10114702815432743,145.575925909036,73.1442568952712,2266.296082853312,2,8,61.901375118640914,1.25
POL,Europe,Poland,2024-01-31,37700000,0,277.0,7521416,0,2.7142857142857144,115595,199507.05570291777,3066.180371352785,0,0.0,145.74246448310427,73.20951037263652,2207.5427985321703,0,0,61.4780679729989,0.0
POL,Europe,Poland,2024-02-01,37700000,0,214.57142857142858,7521416,0,2.142857142857143,115595,199507.05570291777,3066.180371352785,0,0.0,145.90977460100024,73.27484134517452,2148.6689560619566,0,0,61.26754767173954,0.0
POL,Europe,Poland,2024-02-02,37700000,0,214.57142857142858,7521416,0,2.142857142857143,115595,199507.05570291777,3066.180371352785,0,0.0,146.07781330621427,73.34024535662417,2089.770492303218,0,0,61.054900633435906,0.0
POL,Europe,Poland,2024-02-03,37700000,1281,397.57142857142856,7522697,13,4.0,115608,199541.0344827586,3066.525198938992,12769,0.10032109014018326,146.24653718689333,73.40571793043624,2030.9433835053114,26,102,63.67861477450915,16.25
POL,Europe,Poland,2024-02-04,37700000,614,284.57142857142856,7523311,6,2.857142857142857,115614,199557.32095490716,3066.684350132626,6128,0.1001958224543081,146.4159024029721,73.47125457101693,1972.283491764878,12,49,61.98382568481092,7.5
POL,Europe,Poland,2024-02-05,37700000,0,284.57142857142856,7523311,0,2.857142857142857,115614,199557.32095490716,3066.684350132626,0,0.0,146.58586471357154,73.53685076497645,1913.8864116669267,0,0,60.40441279210556,0.0
POL,Europe,Poland,2024-02-06,37700000,449,334.85714285714283,7523760,5,3.4285714285714284,115619,199569.23076923078,3066.8169761273207,4488,0.1000445632798574,146.75637950464784,73.60250198238283,1855.847317353935,9,36,61.178377157375934,6.25
POL,Europe,Poland,2024-02-07,37700000,162,358.0,7523922,2,3.7142857142857144,115621,199573.52785145887,3066.8700265251987,1619,0.10006176652254478,146.92740181687498,73.66820367802015,1798.2608102674578,3,13,60.319478964324844,2.5
POL,Europe,Poland,2024-02-08,37700000,1213,531.2857142857143,7525135,12,5.428571428571429,115633,199605.70291777188,3067.188328912467,12129,0.10000824470277847,147.09888637374272,73.73395129265111,1741.2207678060452,24,97,62.42335318302013,15.0
POL,Europe,Poland,2024-02-09,37700000,97,545.1428571428571,7525232,1,5.571428571428571,115634,199608.275862069,3067.2148541114057,969,0.1001031991744066,147.27078760985293,73.79974025428339,1684.8201931414205,2,8,59.723569837995136,1.25
POL,Europe,Poland,2024-02-10,37700000,0,362.14285714285717,7525232,0,3.7142857142857144,115634,199608.275862069,3067.2148541114057,0,0.0,147.4430596993966,73.86556597943968,1629.1510664332443,0,0,59.27975720564477,0.0
POL,Europe,Poland,2024-02-11,37700000,1057,425.42857142857144,7526289,11,4.428571428571429,115645,199636.3129973475,3067.506631299735,10550,0.10018957345971564,147.6156565847933,73.9314238744308,1574.3041976804805,21,85,61.39107400340316,13.75
POL,Europe,Poland,2024-02-12,37700000,1112,584.2857142857143,7527401,11,6.0,115656,199665.80901856764,3067.7984084880636,11086,0.10030669312646581,147.78853200547587,73.99730933663174,1520.3690814447712,22,89,61.280233318321294,13.75
POL,Europe,Poland,2024-02-13,37700000,1159,685.7142857142857,7528560,12,7.0,115668,199696.55172413794,3068.1167108753316,11537,0.10045939152292624,147.9616395268015,74.06321775576009,1467.4337536782268,23,93,61.14978445718537,15.0
POL,Europe,Poland,2024-02-14,37700000,495,733.2857142857143,7529055,5,7.428571428571429,115673,199709.68169761274,3068.2493368700266,4918,0.10065067100447336,148.1349325690722,74.12914451515665,1415.5846508846748,10,40,59.44202874299304,6.25
POL,Europe,Poland,2024-02-15,37700000,0,560.0,7529055,0,5.714285714285714,115673,199709.68169761274,3068.2493368700266,0,0.0,148.30836443664532,74.19508499306784,1364.9064718397308,0,0,58.10691226687328,0.0
POL,Europe,Poland,2024-02-16,37700000,0,546.1428571428571,7529055,0,5.571428571428571,115673,199709.68169761274,3068.2493368700266,0,0.0,148.481888347117,74.26103456392947,1315.4820420907658,0,0,57.86681649064069,0.0
POL,Europe,Poland,2024-02-17,37700000,0,546.1428571428571,7529055,0,5.571428571428571,115673,199709.68169761274,3068.2493368700266,0,0.0,148.65545746055955,74.32698859965159,1267.3921814537412,0,0,57.624934047648004,0.0
POL,Europe,Poland,2024-02-18,37700000,86,407.42857142857144,7529141,1,4.142857142857143,115674,199711.96286472148,3068.275862068965,845,0.10177514792899409,148.82902490879476,74.392942470904,1220.7155747187312,2,7,57.57184972864125,1.25
POL,Europe,Poland,2024-02-19,37700000,0,248.57142857142858,7529141,0,2.5714285714285716,115674,199711.96286472148,3068.275862068965,0,0.0,149.00254382468532,74.45889154840226,1175.528645771045,0,0,57.13590608979966,0.0
POL,Europe,Poland,2024-02-20,37700000,306,126.71428571428571,7529447,3,1.2857142857142858,115677,199720.0795755968,3068.3554376657826,2989,0.10237537638006022,149.17596737142495,74.52483120419345,1131.9054353293127,6,24,57.56685069160215,3.75
POL,Europe,Poland,2024-02-21,37700000,0,56.0,7529447,0,0.5714285714285714,115677,199720.0795755968,3068.3554376657826,0,0.0,149.34924877180993,74.59075681294169,1089.9174824961312,0,0,56.64002399799109,0.0
POL,Europe,Poland,2024-02-22,37700000,0,56.0,7529447,0,0.5714285714285714,115677,199720.0795755968,3068.3554376657826,0,0.0,149.52234133747353,74.65666375321305,1049.6337103107521,0,0,56.38957453011672,0.0
POL,Europe,Poland,2024-02-23,37700000,0,56.0,7529447,0,0.5714285714285714,115677,199720.0795755968,3068.3554376657826,0,0.0,149.69519849806443,74.72254740875913,1011.1203154869515,0,0,56.13748611844731,0.0
POL,Europe,Poland,2024-02-24,37700000,0,56.0,7529447,0,0.5714285714285714,115677,199720.0795755968,3068.3554376657826,0,0.0,149.86777383035195,74.78840316979934,974.4406625123661,0,0,55.88378397161393,0.0
POL,Europe,Poland,2024-02-25,37700000,0,43.714285714285715,7529447,0,0.42857142857142855,115677,199720.0795755968,3068.3554376657826,0,0.0,150.0400210872388,74.85422643430141,939.6551822788583,0,0,55.62849345961982,0.0
POL,Europe,Poland,2024-02-26,37700000,1123,204.14285714285714,7530570,11,2.0,115688,199749.8673740053,3068.6472148541116,10689,0.10506127794929367,150.21189422666424,74.92001260925969,906.8212754059721,22,90,57.8600070512547,13.75
POL,Europe,Poland,2024-02-27,37700000,0,160.42857142857142,7530570,0,1.5714285714285714,115688,199749.8673740053,3068.6472148541116,0,0.0,150.38334744037874,74.9857571119709,875.9932204121903,0,0,55.113249611785605,0.0
POL,Europe,Poland,2024-02-28,37700000,0,160.42857142857142,7530570,0,1.5714285714285714,115688,199749.8673740053,3068.6472148541116,0,0.0,150.55433518257254,75.05145537130714,847.2220868808797,0,0,54.85334779990092,0.0
POL,Europe,Poland,2024-02-29,37700000,195,188.28571428571428,7530765,2,1.8571428571428572,115690,199755.0397877984,3068.7002652519895,1827,0.10673234811165845,150.72481219834066,75.11710282898561,820.5556537598534,4,16,55.024045753138914,2.5
POL,Europe,Poland,2024-03-01,37700000,0,188.28571428571428,7530765,0,1.8571428571428572,115690,199755.0397877984,3068.7002652519895,0,0.0,150.89473355196532,75.18269494083472,796.0383329252447,0,0,54.32911434742038,0.0
POL,Europe,Poland,2024-03-02,37700000,497,259.2857142857143,7531262,5,2.5714285714285716,115695,199768.2228116711,3068.832891246684,4604,0.1079496090356212,151.06405465499955,75.2482271780564,773.7110981319925,10,40,55.16609814768111,6.25
POL,Europe,Poland,2024-03-03,37700000,479,327.7142857142857,7531741,5,3.2857142857142856,115700,199780.92838196288,3068.9655172413795,4411,0.10859215597370211,151.23273129413357,75.313695028484,753.6114194645502,10,38,54.86052768089139,6.25
POL,Europe,Poland,2024-03-04,37700000,541,244.57142857142858,7532282,5,2.4285714285714284,115705,199795.27851458886,3069.098143236074,4953,0.10922673127397536,151.40071965882635,75.37909399783572,735.7732033927609,11,43,54.73084298759019,6.25
POL,Europe,Poland,2024-03-05,37700000,0,244.57142857142858,7532282,0,2.4285714285714284,115705,199795.27851458886,3069.098143236074,0,0.0,151.56797636868617,75.44441961096294,720.2267385287353,0,0,53.26366505729618,0.0
POL,Europe,Poland,2024-03-06,37700000,0,244.57142857142858,7532282,0,2.4285714285714284,115705,199795.27851458886,3069.098143236074,0,0.0,151.73445850058164,75.50966741309324,706.9986471715308,0,0,52.993919911810934,0.0
POL,Europe,Poland,2024-03-07,37700000,0,216.71428571428572,7532282,0,2.142857142857143,115705,199795.27851458886,3069.098143236074,0,0.0,151.90012361546746,75.57483297106793,696.1118427171555,0,0,52.72287538516272,0.0
POL,Europe,Poland,2024-03-08,37700000,0,216.71428571428572,7532282,0,2.142857142857143,115705,199795.27851458886,3069.098143236074,0,0.0,152.06492978490735,75.63991187457337,687.5854930020203,0,0,52.45055858157837,0.0
POL,Europe,Poland,2024-03-09,37700000,0,145.71428571428572,7532282,0,1.4285714285714286,115705,199795.27851458886,3069.098143236074,0,0.0,152.2288356172779,75.70489973736606,681.4349896384895,0,0,52.176996732511284,0.0
POL,Europe,Poland,2024-03-10,37700000,71,87.42857142857143,7532353,1,0.8571428571428571,115706,199797.16180371353,3069.1246684350135,626,0.1134185303514377,152.39180028363717,75.76979219849095,677.6719233915849,1,6,52.05954048219667,1.25
POL,Europe,Poland,2024-03-11,37700000,0,10.142857142857142,7532353,0,0.14285714285714285,115706,199797.16180371353,3069.1246684350135,0,0.0,152.55378354324128,75.83458492349293,676.3040656362373,0,0,51.626247443524576,0.0
POL,Europe,Poland,2024-03-12,37700000,0,10.142857142857142,7532353,0,0.14285714285714285,115706,199797.16180371353,3069.1246684350135,0,0.0,152.71474576869366,75.89927360562064,677.3353559247378,0,0,51.34911507807495,0.0
POL,Europe,Poland,2024-03-13,37700000,615,98.0,7532968,6,1.0,115712,199813.474801061,3069.2838196286475,5327,0.11544959639571992,152.8746479707108,75.9638539670229,680.7658956843002,12,49,52.433577701999845,7.5
POL,Europe,Poland,2024-03-14,37700000,673,194.14285714285714,7533641,7,2.0,115719,199831.32625994695,3069.46949602122,5795,0.11613459879206212,153.0334518224894,76.02832175993692,686.5919480547968,13,54,52.282720974721244,8.75
POL,Europe,Poland,2024-03-15,37700000,447,258.0,7534088,4,2.5714285714285716,115723,199843.1830238727,3069.575596816976,3826,0.11683220073183481,153.19111968365922,76.09267276786817,694.8059438669379,9,36,51.50149195597552,5.0
POL,Europe,Poland,2024-03-16,37700000,297,300.42857142857144,7534385,3,3.0,115726,199851.06100795756,3069.655172413793,2527,0.11753066877720618,153.34761462380723,76.1569028067617,705.3964937513279,6,24,50.88761423707698,3.75
POL,Europe,Poland,2024-03-17,37700000,221,321.85714285714283,7534606,2,3.142857142857143,115728,199856.92307692306,3069.708222811671,1870,0.11818181818181818,153.50290044555786,76.22100772616426,718.3484063590267,4,18,50.43668432632516,2.5
POL,Europe,Poland,2024-03-18,37700000,928,454.42857142857144,7535534,9,4.428571428571429,115737,199881.53846153847,3069.946949602122,7811,0.11880681090769428,153.6569417071952,76.28498341037721,733.6427126644705,19,74,51.71974753805775,11.25
POL,Europe,Poland,2024-03-19,37700000,0,454.42857142857144,7535534,0,4.428571428571429,115737,199881.53846153847,3069.946949602122,0,0.0,153.80970374481274,76.34882577959972,751.2566963118547,0,0,49.378977138950304,0.0
POL,Europe,Poland,2024-03-20,37700000,0,366.57142857142856,7535534,0,3.5714285714285716,115737,199881.53846153847,3069.946949602122,0,0.0,153.96115269397757,76.41253079106214,771.163929956474,0,0,49.09355070237107,0.0
POL,Europe,Poland,2024-03-21,37700000,0,270.42857142857144,7535534,0,2.5714285714285716,115737,199881.53846153847,3069.946949602122,0,0.0,154.11125551089424,76.47609444014874,793.3343175428251,0,0,48.80721491829953,0.0
POL,Europe,Poland,2024-03-22,37700000,0,206.57142857142858,7535534,0,2.0,115737,199881.53846153847,3069.946949602122,0,0.0,154.25997999305605,76.53951276151031,817.7341424518779,0,0,48.51999842007548,0.0
POL,Europe,Poland,2024-03-23,37700000,0,164.14285714285714,7535534,0,1.5714285714285714,115737,199881.53846153847,3069.946949602122,0,0.0,154.40729479937076,76.60278183016545,844.3261214404754,0,0,48.2319299291094,0.0
POL,Europe,Poland,2024-03-24,37700000,0,132.57142857142858,7535534,0,1.2857142857142858,115737,199881.53846153847,3069.946949602122,0,0.0,154.5531694697476,76.66589776259093,873.069464286566,0,0,47.943038252010325,0.0
POL,Europe,Poland,2024-03-25,37700000,0,0.0,7535534,0,0.0,115737,199881.53846153847,3069.946949602122,0,0.0,154.69757444413383,76.72885671780035,903.9199390448609,0,0,47.65335227770523,0.0
POL,Europe,Poland,2024-03-26,37700000,143,20.428571428571427,7535677,1,0.14285714285714285,115738,199885.33156498676,3069.973474801061,1161,0.1231696813092162,154.84048108098898,76.79165489841111,936.8299428085149,3,11,47.679763372068365,1.25
POL,Europe,Poland,2024-03-27,37700000,0,20.428571428571427,7535677,0,0.14285714285714285,115738,199885.33156498676,3069.973474801061,0,0.0,154.9818616751847,76.85428855169913,971.7485778635987,0,0,47.07171338743326,0.0
POL,Europe,Poland,2024-03-28,37700000,0,20.428571428571427,7535677,0,0.14285714285714285,115738,199885.33156498676,3069.973474801061,0,0.0,155.12168947531964,76.9167539706414,1008.6217331146197,0,0,46.77981863487078,0.0
POL,Europe,Poland,2024-03-29,37700000,0,20.428571428571427,7535677,0,0.14285714285714285,115738,199885.33156498676,3069.973474801061,0,0.0,155.25993870043817,76.9790474949455,1047.3921706507078,0,0,46.48724590609463,0.0
POL,Europe,Poland,2024-03-30,37700000,267,58.57142857142857,7535944,3,0.5714285714285714,115741,199892.41379310345,3070.053050397878,2146,0.1244175209692451,155.39658455614267,77.04116551206647,1087.9996173140694,5,21,46.7856486548988,3.75
POL,Europe,Poland,2024-03-31,37700000,0,58.57142857142857,7535944,0,0.5714285714285714,115741,199892.41379310345,3070.053050397878,0,0.0,155.53160325008923,77.1031044582102,1130.380861124181,0,0,45.90018361288902,0.0
POL,Europe,Poland,2024-04-01,37700000,0,58.57142857142857,7535944,0,0.5714285714285714,115741,199892.41379310345,3070.053050397878,0,0.0,155.66497200685708,77.16486081932335,1174.4698524034748,0,0,45.605752754199656,0.0
POL,Europe,Poland,2024-04-02,37700000,0,38.142857142857146,7535944,0,0.42857142857142855,115741,199892.41379310345,3070.053050397878,0,0.0,155.79666908218243,77.22643113206951,1220.1978094427316,0,0,45.310761324906316,0.0
POL,Europe,Poland,2024-04-03,37700000,0,38.142857142857146,7535944,0,0.42857142857142855,115741,199892.41379310345,3070.053050397878,0,0.0,155.92667377654803,77.28781198479113,1267.4933285371442,0,0,45.01523882390611,0.0
POL,Europe,Poland,2024-04-04,37700000,261,75.42857142857143,7536205,3,0.8571428571428571,115744,199899.33687002654,3070.132625994695,2088,0.125,156.05496644811956,77.34900001845725,1316.2824982170212,5,21,45.29754407419772,3.75
POL,Europe,Poland,2024-04-05,37700000,0,75.42857142857143,7536205,0,0.8571428571428571,115744,199899.33687002654,3070.132625994695,0,0.0,156.18152852502135,77.40999192759654,1366.4890174903367,0,0,44.422718864951904,0.0
POL,Europe,Poland,2024-04-06,37700000,0,37.285714285714285,7536205,0,0.42857142857142855,115744,199899.33687002654,3070.132625994695,0,0.0,156.30634251694295,77.47078446121539,1418.034317908093,0,0,44.12578065850009,0.0
POL,Europe,Poland,2024-04-07,37700000,539,114.28571428571429,7536744,5,1.1428571428571428,115749,199913.63395225463,3070.26525198939,4319,0.12479740680713128,156.42939202607016,77.53137442370105,1470.8376892570445,11,43,45.02275737575871,6.25
POL,Europe,Poland,2024-04-08,37700000,75,125.0,7536819,1,1.2857142857142858,115750,199915.62334217507,3070.291777188329,601,0.12479201331114809,156.5506617573331,77.59175867570922,1524.8164086788297,2,6,43.69688282866863,1.25
POL,Europe,Poland,2024-04-09,37700000,0,125.0,7536819,0,1.2857142857142858,115750,199915.62334217507,3070.291777188329,0,0.0,156.6701375279651,77.65193413503602,1579.885873008897,0,0,43.23260956898332,0.0
POL,Europe,Poland,2024-04-10,37700000,0,125.0,7536819,0,1.2857142857142858,115750,199915.62334217507,3070.291777188329,0,0.0,156.7878062763665,77.71189777747425,1635.9597341235235,0,0,42.93419962315992,0.0
POL,Europe,Poland,2024-04-11,37700000,0,87.71428571428571,7536819,0,0.8571428571428571,115750,199915.62334217507,3070.291777188329,0,0.0,156.9036560702677,77.77164663765339,1692.950037078389,0,0,42.63549625981936,0.0
POL,Europe,Poland,2024-04-12,37700000,330,134.85714285714286,7537149,3,1.2857142857142858,115753,199924.37665782493,3070.371352785146,2671,0.12354923249719206,157.01767611418646,77.83117780986319,1750.7673608177367,7,26,43.06775026639889,3.75
POL,Europe,Poland,2024-04-13,37700000,0,134.85714285714286,7537149,0,1.2857142857142858,115753,199924.37665782493,3070.371352785146,0,0.0,157.12985675617475,77.89048844886098,1809.3209612289475,0,0,42.03732878729091,0.0
POL,Europe,Poland,2024-04-14,37700000,0,57.857142857142854,7537149,0,0.5714285714285714,115753,199924.37665782493,3070.371352785146,0,0.0,157.24018949385083,77.94957577066185,1868.518916313819,0,0,41.737924494351844,0.0
POL,Europe,Poland,2024-04-15,37700000,0,47.142857142857146,7537149,0,0.42857142857142855,115753,199924.37665782493,3070.371352785146,0,0.0,157.34866697971304,78.00843705331202,1928.2682732441178,0,0,41.43834641041161,0.0
POL,Europe,Poland,2024-04-16,37700000,287,88.14285714285714,7537436,3,0.8571428571428571,115756,199931.98938992043,3070.450928381963,2356,0.12181663837011884,157.45528302573166,78.06706963764488,1988.4751970662833,6,23,41.774565109027186,3.75
POL,Europe,Poland,2024-04-17,37700000,1346,280.42857142857144,7538782,13,2.7142857142857144,115769,199967.6923076923,3070.79575596817,11099,0.121272186683485,157.5600326072163,78.12547092801968,2049.045120817337,27,108,43.82128372854868,16.25
